version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
vault/hyracks_lsm_experiments,549,0,0.0,67,0,0.0,2013-02-06
vault/asterix_stabilization_temporal_functionality,128,120,0.9375,5,1,0.2,2013-02-08
vault/asterix_stabilization_issue_251,56,11,0.19642857142857142,25,3,0.12,2013-02-09
vault/asterix_stabilization_issue_252_253,206,46,0.22330097087378642,32,5,0.15625,2013-02-13
vault/asterix_stabilization_issue_173,410,43,0.1048780487804878,36,2,0.05555555555555555,2013-02-19
vault/asterix_stabilization_issue_257,90,13,0.14444444444444443,4,1,0.25,2013-02-24
vault/asterix_stabilization_installer,234,11,0.04700854700854701,20,2,0.1,2013-02-24
vault/hyracks_lsm_tree,4700,0,0.0,125,1,0.008,2013-02-28
vault/asterix_stabilization_ioc_installer,49,0,0.0,7,0,0.0,2013-03-16
vault/asterix_stabilization_temp_missing_tests,62,4,0.06451612903225806,15,3,0.2,2013-03-18
vault/asterix_stabilization_issue_279,532,7,0.013157894736842105,18,2,0.1111111111111111,2013-03-20
vault/asterix_stabilization_ioc,48,0,0.0,1,0,0.0,2013-03-22
vault/fullstack_hyracks_ioc,1498,0,0.0,69,0,0.0,2013-03-22
vault/fullstack_asterix_stabilization,9,0,0.0,2,0,0.0,2013-03-29
vault/asterix_stabilization_func_type_check,155,0,0.0,28,0,0.0,2013-03-29
vault/asterix_lsm_stabilization_installer,73,6,0.0821917808219178,36,4,0.1111111111111111,2013-04-01
vault/asterix_lsm_stabilization_function,240,0,0.0,18,0,0.0,2013-04-04
vault/fullstack_lsm_staging_issue_305,13,8,0.6153846153846154,14,5,0.35714285714285715,2013-04-05
vault/asterix_lsm_stabilization_interval,7,1,0.14285714285714285,3,2,0.6666666666666666,2013-04-05
vault/asterix_lsm_stabilization_315,4,1,0.25,3,2,0.6666666666666666,2013-04-05
vault/fullstack_lsm_staging_issue_97,1648,18,0.010922330097087379,16,3,0.1875,2013-04-05
vault/fullstack_lsm_staging@3347,2192,0,0.0,22,0,0.0,2013-04-06
vault/asterix_lsm_stabilization_htc,24,3,0.125,13,2,0.15384615384615385,2013-04-07
vault/asterix_lsm_stabilization@1654,0,0,0,0,0,0,2013-04-07
vault/asterix_lsm_stabilization_324,12,9,0.75,3,2,0.6666666666666666,2013-04-10
vault/asterix_lsm_stabilization_interval_leftover,27,0,0.0,2,0,0.0,2013-04-10
vault/asterix_lsm_stabilization_kisskys,81,2,0.024691358024691357,6,2,0.3333333333333333,2013-04-10
vault/asterix_lsm_stabilization_udfs,213,6,0.028169014084507043,108,5,0.046296296296296294,2013-04-12
fullstack-0.2.5,9,0,0.0,9,0,0.0,2013-04-25
asterix-0.0.5,160,13,0.08125,53,5,0.09433962264150944,2013-04-25
vault/asterix_lsm_stabilization_javaparams,280,4,0.014285714285714285,39,4,0.10256410256410256,2013-05-02
vault/fullstack_pregelix_fix,66,0,0.0,11,0,0.0,2013-05-07
vault/fullstack_lsm_staging,3423,448,0.130879345603272,615,50,0.08130081300813008,2013-05-07
fullstack-0.2.6,1,1,1.0,5,1,0.2,2013-06-06
asterix-0.8.0,3447,27,0.007832898172323759,193,12,0.06217616580310881,2013-06-06
fullstack-0.2.7,2,0,0.0,11,0,0.0,2013-07-14
fullstack-0.2.8,201,12,0.05970149253731343,52,1,0.019230769230769232,2013-07-15
fullstack-0.2.9,1532,662,0.4321148825065274,778,34,0.043701799485861184,2013-07-22
fullstack-0.2.10,0,0,0,3,0,0.0,2013-12-11
asterix-0.8.1,156,0,0.0,15,0,0.0,2013-12-11
asterix-0.8.2,13,0,0.0,6,0,0.0,2013-12-19
asterix-0.8.3,992,171,0.17237903225806453,173,20,0.11560693641618497,2013-12-22
fullstack-0.2.11,0,0,0,3,0,0.0,2014-03-30
asterix-0.8.4,20,0,0.0,9,0,0.0,2014-03-30
asterix-0.8.5,720,355,0.4930555555555556,66,13,0.19696969696969696,2014-04-02
fullstack-0.2.12,0,0,0,3,0,0.0,2014-07-11
asterix-0.8.6,276,8,0.028985507246376812,28,4,0.14285714285714285,2014-07-12
fullstack-0.2.13,531,31,0.0583804143126177,19,7,0.3684210526315789,2014-09-19
fullstack-0.2.14,388,194,0.5,51,14,0.27450980392156865,2014-11-04
fullstack-0.2.15,7770,714,0.0918918918918919,108,15,0.1388888888888889,2015-02-17
fullstack-0.2.16-incubating,1924,10,0.005197505197505198,40,6,0.15,2015-09-15
asterix-0.8.7-incubating,2239,448,0.20008932559178205,130,54,0.4153846153846154,2015-10-05
apache-asterixdb-hyracks-0.2.17-incubating-rc0,0,0,0,3,0,0.0,2016-01-25
asterix-0.8.8-incubating-rc0,1119,122,0.10902591599642537,31,10,0.3225806451612903,2016-01-25
apache-asterixdb-hyracks-0.2.17-incubating-rc1,0,0,0,3,0,0.0,2016-02-10
apache-asterixdb-hyracks-0.2.17-incubating,0,0,0,0,0,0,2016-02-10
apache-asterixdb-0.8.8-incubating,0,0,0,0,0,0,2016-02-10
apache-asterixdb-0.8.8-incubating-rc1,9740,1287,0.13213552361396305,693,187,0.2698412698412698,2016-02-10
apache-hyracks-0.3.0-rc1,0,0,0,3,0,0.0,2017-01-17
apache-asterixdb-0.9.0-rc1,11,0,0.0,10,0,0.0,2017-01-17
apache-hyracks-0.3.0-rc2,0,0,0,3,0,0.0,2017-01-18
apache-hyracks-0.3.0,0,0,0,0,0,0,2017-01-18
apache-asterixdb-0.9.0,0,0,0,0,0,0,2017-01-18
apache-asterixdb-0.9.0-rc2,1554,176,0.11325611325611326,201,39,0.19402985074626866,2017-01-18
apache-asterixdb-0.9.1,0,0,0,0,0,0,2017-04-21
apache-hyracks-0.3.1,1676,327,0.1951073985680191,222,22,0.0990990990990991,2017-04-21
apache-hyracks-0.3.2,1791,67,0.03740926856504746,241,5,0.02074688796680498,2017-08-25
apache-asterixdb-0.9.2,0,0,0,0,0,0,2017-08-25
apache-asterixdb-0.9.3,0,0,0,0,0,0,2018-01-15
